codcfo,valorm2
00021897,295.000000
00021936,295.000000
00021933,295.000000
00021934,295.000000
00021909,295.000000
00021912,295.000000
00021992,295.000000
00021993,295.000000
00021949,295.000000
00021941,295.000000
00021942,295.000000
00021943,295.000000
00021944,295.000000
00021946,295.000000
00021953,295.000000
00021960,295.000000
00022319,295.000000
00022309,295.000000
00022311,295.000000
00022299,295.000000
00022300,295.000000
00022301,295.000000
00022293,295.000000
00022295,295.000000
00022296,295.000000
00022288,295.000000
00022290,295.000000
00022281,295.000000
00022245,295.000000
00022251,295.000000
00022252,295.000000
00022258,295.000000
00022219,295.000000
00022236,295.000000
00022224,295.000000
00022225,295.000000
00022238,295.000000
00022111,295.000000
00022112,295.000000
00022117,295.000000
00022152,295.000000
00022126,295.000000
00022146,295.000000
00022147,295.000000
00022197,295.000000
00022207,295.000000
00022208,295.000000
00022209,295.000000
00022183,295.000000
00022185,295.000000
00022175,295.000000
00022160,295.000000
00022165,295.000000
00022451,295.000000
00022452,295.000000
00022457,295.000000
00022475,295.000000
00022511,295.000000
00022506,295.000000
00022508,295.000000
00022519,295.000000
00022537,295.000000
00022521,295.000000
00022526,295.000000
00022528,295.000000
00022515,295.000000
00022517,295.000000
00022393,295.000000
00022379,295.000000
00022386,295.000000
00022387,295.000000
00022384,295.000000
00022404,295.000000
00022420,295.000000
00022421,295.000000
00022409,295.000000
00022410,295.000000
00022411,295.000000
00022412,295.000000
00022414,295.000000
00022415,295.000000
00022416,295.000000
00022357,295.000000
00022353,295.000000
00022354,295.000000
00022348,295.000000
00022350,295.000000
00022375,295.000000
00022377,295.000000
00022359,295.000000
00022360,295.000000
00022339,295.000000
00022314,295.000000
00022315,295.000000
00022324,295.000000
00022727,295.000000
00022739,295.000000
00022742,295.000000
00022744,295.000000
00022769,295.000000
00022763,295.000000
00022773,295.000000
00022774,295.000000
00022776,295.000000
00022777,295.000000
00022706,295.000000
00022710,295.000000
00022690,295.000000
00022676,295.000000
00022666,295.000000
00022679,295.000000
00022592,295.000000
00022561,295.000000
00022562,295.000000
00022569,295.000000
00022572,295.000000
00022573,295.000000
00022576,295.000000
00022579,295.000000
00022636,295.000000
00023170,295.000000
00023161,295.000000
00023162,295.000000
00023206,295.000000
00023202,295.000000
00023197,295.000000
00023199,295.000000
00023200,295.000000
00023231,295.000000
00023223,295.000000
00023244,295.000000
00023258,295.000000
00023260,295.000000
00023047,295.000000
00023052,295.000000
00023058,295.000000
00023061,295.000000
00023064,295.000000
00023068,295.000000
00023112,295.000000
00023100,295.000000
00023101,295.000000
00023142,295.000000
00023128,295.000000
00023133,295.000000
00023136,295.000000
00022945,295.000000
00022950,295.000000
00022952,295.000000
00022938,295.000000
00022940,295.000000
00022919,295.000000
00022921,295.000000
00022922,295.000000
00022971,295.000000
00022963,295.000000
00022964,295.000000
00022955,295.000000
00022959,295.000000
00022979,295.000000
00022983,295.000000
00022984,295.000000
00022974,295.000000
00022976,295.000000
00022977,295.000000
00022997,295.000000
00023000,295.000000
00022991,295.000000
00023016,295.000000
00023026,295.000000
00023043,295.000000
00023044,295.000000
00023040,295.000000
00022810,295.000000
00022794,295.000000
00022795,295.000000
00022782,295.000000
00022771,295.000000
00022789,295.000000
00022823,295.000000
00022826,295.000000
00022812,295.000000
00022817,295.000000
00022836,295.000000
00022830,295.000000
00022877,295.000000
00022896,295.000000
00022898,295.000000
00022908,295.000000
00022909,295.000000
00022913,295.000000
00023637,295.000000
00023650,295.000000
00023646,295.000000
00023647,295.000000
00023626,295.000000
00023607,295.000000
00023608,295.000000
00023686,295.000000
00023716,295.000000
00023677,295.000000
00023674,295.000000
00023656,295.000000
00023658,295.000000
00023504,295.000000
00023510,295.000000
00023511,295.000000
00023523,295.000000
00023520,295.000000
00023541,295.000000
00023533,295.000000
00023587,295.000000
00023589,295.000000
00023590,295.000000
00023602,295.000000
00023603,295.000000
00023604,295.000000
00023605,295.000000
00023566,295.000000
00023561,295.000000
00023582,295.000000
00023575,295.000000
00023577,295.000000
00023446,295.000000
00023409,295.000000
00023401,295.000000
00023403,295.000000
00023497,295.000000
00023482,295.000000
00023478,295.000000
00023479,295.000000
00023455,295.000000
00023302,295.000000
00023296,295.000000
00023297,295.000000
00023327,295.000000
00023308,295.000000
00023319,295.000000
00023284,295.000000
00023357,295.000000
00023353,295.000000
00023350,295.000000
00023347,295.000000
00021741,295.000000
00021748,295.000000
00021756,295.000000
00021758,295.000000
00021791,295.000000
00021771,295.000000
00021786,295.000000
00021787,295.000000
00021852,295.000000
00021863,295.000000
00021865,295.000000
00021824,295.000000
00021827,295.000000
00021795,295.000000
00021802,295.000000
00021813,295.000000
00021814,295.000000
00021816,295.000000
00021658,295.000000
00021665,295.000000
00021655,295.000000
00021640,295.000000
00021647,295.000000
00021630,295.000000
00021623,295.000000
00021636,295.000000
00021707,295.000000
00021708,295.000000
00021689,295.000000
00021691,295.000000
00021683,295.000000
00021713,295.000000
00021721,295.000000
00021722,295.000000
00021725,295.000000
00021734,295.000000
00021735,295.000000
00021738,295.000000
00021729,295.000000
00021510,295.000000
00021497,295.000000
00021499,295.000000
00021518,295.000000
00021520,295.000000
00021550,295.000000
00021545,295.000000
00021564,295.000000
00021565,295.000000
00021626,295.000000
00021627,295.000000
00021601,295.000000
00021603,295.000000
00021594,295.000000
00021599,295.000000
00021586,295.000000
00021580,295.000000
00021438,295.000000
00021442,295.000000
00021479,295.000000
00021481,295.000000
00021482,295.000000
00021490,295.000000
00021486,295.000000
00021487,295.000000
00021407,295.000000
00021395,295.000000
00021400,295.000000
00021382,295.000000
00021392,295.000000
00021419,295.000000
00021415,295.000000
00021416,295.000000
00021428,295.000000
00021432,295.000000
00021434,295.000000
00021072,295.000000
00021081,295.000000
00021082,295.000000
00021103,295.000000
00021100,295.000000
00021090,295.000000
00021091,295.000000
00021097,295.000000
00021117,295.000000
00021118,295.000000
00021075,295.000000
00021135,295.000000
00021136,295.000000
00021141,295.000000
00021142,295.000000
00021143,295.000000
00021144,295.000000
00021145,295.000000
00021146,295.000000
00021148,295.000000
00021149,295.000000
00021153,295.000000
00021039,295.000000
00021042,295.000000
00021061,295.000000
00021052,295.000000
00021053,295.000000
00021015,295.000000
00021020,295.000000
00021026,295.000000
00021028,295.000000
00021030,295.000000
00021033,295.000000
00020981,295.000000
00020982,295.000000
00020984,295.000000
00020978,295.000000
00020968,295.000000
00020964,295.000000
00020965,295.000000
00020953,295.000000
00020954,295.000000
00020997,295.000000
00021191,295.000000
00021193,295.000000
00021178,295.000000
00021199,295.000000
00021200,295.000000
00021201,295.000000
00021202,295.000000
00021203,295.000000
00021161,295.000000
00021163,295.000000
00021180,295.000000
00021181,295.000000
00021170,295.000000
00021171,295.000000
00021233,295.000000
00021220,295.000000
00021214,295.000000
00021210,295.000000
00021240,295.000000
00021247,295.000000
00021255,295.000000
00021256,295.000000
00021285,295.000000
00021259,295.000000
00021314,295.000000
00021322,295.000000
00021334,295.000000
00021335,295.000000
00021343,295.000000
00021376,295.000000
00021380,295.000000
00021363,295.000000
00021368,295.000000
00021369,295.000000
00021370,295.000000
00021371,295.000000
00021372,295.000000
00020604,295.000000
00020612,295.000000
00020613,295.000000
00020620,295.000000
00020621,295.000000
00020634,295.000000
00020640,295.000000
00020657,295.000000
00020658,295.000000
00020659,295.000000
00020660,295.000000
00020600,295.000000
00020601,295.000000
00020594,295.000000
00020596,295.000000
00020588,295.000000
00020589,295.000000
00020590,295.000000
00020574,295.000000
00020584,295.000000
00020579,295.000000
00020580,295.000000
00020581,295.000000
00020733,295.000000
00020749,295.000000
00020750,295.000000
00020744,295.000000
00020710,295.000000
00020711,295.000000
00020667,295.000000
00020663,295.000000
00020677,295.000000
00020678,295.000000
00020684,295.000000
00020685,295.000000
00020694,295.000000
00020695,295.000000
00020687,295.000000
00020701,295.000000
00020698,295.000000
00020846,295.000000
00020849,295.000000
00020865,295.000000
00020867,295.000000
00020873,295.000000
00020874,295.000000
00020882,295.000000
00020889,295.000000
00020893,295.000000
00020894,295.000000
00020913,295.000000
00020914,295.000000
00020927,295.000000
00020928,295.000000
00020939,295.000000
00020923,295.000000
00020924,295.000000
00020908,295.000000
00020909,295.000000
00020886,295.000000
00020899,295.000000
00020900,295.000000
00020832,295.000000
00020838,295.000000
00020824,295.000000
00020825,295.000000
00020801,295.000000
00020806,295.000000
00020803,295.000000
00020816,295.000000
00020817,295.000000
00020811,295.000000
00020767,295.000000
00020761,295.000000
00020758,295.000000
00020779,295.000000
00020774,295.000000
00020781,295.000000
00020794,295.000000
00020785,295.000000
00020548,295.000000
00020530,295.000000
00020532,295.000000
00020528,295.000000
00020520,295.000000
00020512,295.000000
00020502,295.000000
00020503,295.000000
00020472,295.000000
00020481,295.000000
00020493,295.000000
00020489,295.000000
00020491,295.000000
00020485,295.000000
00020461,295.000000
00020462,295.000000
00020457,295.000000
00020459,295.000000
00020388,295.000000
00020390,295.000000
00020379,295.000000
00020380,295.000000
00020381,295.000000
00020377,295.000000
00020372,295.000000
00020413,295.000000
00020433,295.000000
00020427,295.000000
00020429,295.000000
00020416,295.000000
00020349,295.000000
00020354,295.000000
00020368,295.000000
00020369,295.000000
00020337,295.000000
00020320,295.000000
00020330,295.000000
00020331,295.000000
00020168,295.000000
00020175,295.000000
00020176,295.000000
00020177,295.000000
00020184,295.000000
00020185,295.000000
00020172,295.000000
00020198,295.000000
00020206,295.000000
00020200,295.000000
00020201,295.000000
00020155,295.000000
00020135,295.000000
00020141,295.000000
00020129,295.000000
00020125,295.000000
00020111,295.000000
00020109,295.000000
00020095,295.000000
00020100,295.000000
00020101,295.000000
00020102,295.000000
00020103,295.000000
00020316,295.000000
00020317,295.000000
00020313,295.000000
00020306,295.000000
00020309,295.000000
00020243,295.000000
00020248,295.000000
00020249,295.000000
00020279,295.000000
00020281,295.000000
00020282,295.000000
00020253,295.000000
00020254,295.000000
00020237,295.000000
00020239,295.000000
00020240,295.000000
00020213,295.000000
00020214,295.000000
00020216,295.000000
00020229,295.000000
00018057,295.000000
00018012,295.000000
00018002,295.000000
00018028,295.000000
00018029,295.000000
00018010,295.000000
00018093,295.000000
00018067,295.000000
00018127,295.000000
00018120,295.000000
00018103,295.000000
00018110,295.000000
00018214,295.000000
00018247,295.000000
00018236,295.000000
00018133,295.000000
00018153,295.000000
00018177,295.000000
00018174,295.000000
00018167,295.000000
00017905,295.000000
00017927,295.000000
00017951,295.000000
00017941,295.000000
00017942,295.000000
00017943,295.000000
00018006,295.000000
00017964,295.000000
00017965,295.000000
00017957,295.000000
00017969,295.000000
00017974,295.000000
00017885,295.000000
00017900,295.000000
00017842,295.000000
00017819,295.000000
00017810,295.000000
00017811,295.000000
00017328,295.000000
00017326,295.000000
00017322,295.000000
00017324,295.000000
00017341,295.000000
00017351,295.000000
00017360,295.000000
00017369,295.000000
00017372,295.000000
00017374,295.000000
00017375,295.000000
00017408,295.000000
00017396,295.000000
00017495,295.000000
00017496,295.000000
00017497,295.000000
00017498,295.000000
00017488,295.000000
00017489,295.000000
00017490,295.000000
00017479,295.000000
00017480,295.000000
00017482,295.000000
00017483,295.000000
00017484,295.000000
00017507,295.000000
00017529,295.000000
00017511,295.000000
00017463,295.000000
00017464,295.000000
00017474,295.000000
00017475,295.000000
00017435,295.000000
00017423,295.000000
00017432,295.000000
00017433,295.000000
00017709,295.000000
00017699,295.000000
00017703,295.000000
00017643,295.000000
00017644,295.000000
00017664,295.000000
00017743,295.000000
00017741,295.000000
00017733,295.000000
00017734,295.000000
00017757,295.000000
00017620,295.000000
00017639,295.000000
00017648,295.000000
00017650,295.000000
00017651,295.000000
00017635,295.000000
00017590,295.000000
00017606,295.000000
00017608,295.000000
00017609,295.000000
00017610,295.000000
00017622,295.000000
00017623,295.000000
00017546,295.000000
00017543,295.000000
00017539,295.000000
00017570,295.000000
00017564,295.000000
00017574,295.000000
00017572,295.000000
00017196,295.000000
00017188,295.000000
00017189,295.000000
00017190,295.000000
00017191,295.000000
00017192,295.000000
00017218,295.000000
00017229,295.000000
00017230,295.000000
00017231,295.000000
00017232,295.000000
00017156,295.000000
00017146,295.000000
00017135,295.000000
00017137,295.000000
00017138,295.000000
00017175,295.000000
00017167,295.000000
00017165,295.000000
00017169,295.000000
00017171,295.000000
00017172,295.000000
00017173,295.000000
00017285,295.000000
00017278,295.000000
00017280,295.000000
00017282,295.000000
00017290,295.000000
00017291,295.000000
00017304,295.000000
00017305,295.000000
00017306,295.000000
